jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerMirror;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0d4bc8.run;jdk.jfr.internal.SecuritySupport.lambda$registerMirror$3;jdk.jfr.internal.MetadataRepository.<clinit>;jdk.jfr.internal.MetadataRepository.<init>;jdk.jfr.internal.MetadataRepository.initializeJVMEventTypes;jdk.jfr.internal.TypeLibrary.<clinit>;jdk.jfr.internal.TypeLibrary.createDurationField;jdk.jfr.internal.TypeLibrary.createStandardAnnotations;jdk.jfr.AnnotationElement.<init>;jdk.jfr.AnnotationElement.<init>;jdk.jfr.internal.TypeLibrary.createAnnotationType;jdk.jfr.internal.TypeLibrary.createAnnotation;jdk.jfr.internal.TypeLibrary.createAnnotationType;jdk.jfr.internal.TypeLibrary.shouldPersist;java.lang.Class.getAnnotation;java.lang.Class.annotationData;java.lang.Class.createAnnotationData;sun.reflect.annotation.AnnotationParser.parseAnnotations;sun.reflect.annotation.AnnotationParser.parseAnnotations2;sun.reflect.annotation.AnnotationParser.parseAnnotation2;sun.reflect.annotation.AnnotationParser.annotationForMap;java.security.AccessController.doPrivileged,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.runIteration;org.openjdk.jmh.runner.BenchmarkHandler.stopProfilers;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.afterIteration;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.execute;org.openjdk.jmh.util.Utils.tryWith;java.lang.ProcessImpl.waitFor;java.lang.ProcessImpl.waitForInterruptibly,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerMirror;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0d4bc8.run;jdk.jfr.internal.SecuritySupport.lambda$registerMirror$3;jdk.jfr.internal.MetadataRepository.<clinit>;jdk.jfr.internal.MetadataRepository.<init>;jdk.jfr.internal.MetadataRepository.initializeJVMEventTypes;jdk.jfr.internal.TypeLibrary.initialize;jdk.jfr.internal.MetadataLoader.createTypes;jdk.jfr.internal.MetadataLoader.buildTypes;jdk.jfr.internal.MetadataLoader.buildTypeMap;jdk.jfr.internal.PlatformEventType.setEnabled,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.<init>;org.openjdk.jmh.profile.ProfilerFactory.<clinit>;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;jdk.internal.loader.URLClassPath$JarLoader$2.getBytes;jdk.internal.loader.Resource.getBytes;java.util.zip.InflaterInputStream.read;java.util.zip.ZipFile$ZipFileInflaterInputStream.fill;java.util.zip.ZipFile$ZipFileInputStream.read;java.util.zip.ZipFile$ZipFileInputStream.initDataOffset;java.util.zip.ZipFile$Source.readFullyAt;java.io.RandomAccessFile.readFully;java.io.RandomAccessFile.read;java.io.RandomAccessFile.readBytes;java.io.RandomAccessFile.readBytes0,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.runIteration;org.openjdk.jmh.runner.BenchmarkHandler.startProfilers;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.beforeIteration;org.openjdk.jmh.infra.BenchmarkParams.id;org.openjdk.jmh.infra.BenchmarkParamsL2.id;org.openjdk.jmh.infra.BenchmarkParamsL2.appendSanitized;java.net.URLEncoder.encode;java.net.URLEncoder.encode,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.link.BinaryLinkClient.requestPlan;org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectStreamClass.invokeReadObject;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x00000250db01a000.invoke;java.lang.invoke.LambdaForm$DMH/0x00000250db019400.invokeSpecial;java.util.ArrayList.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectStreamClass.initNonProxy;java.io.ObjectStreamClass.lookup;java.io.ClassCache.get;java.lang.ClassValue.get;java.lang.ClassValue.getFromBackup;java.lang.ClassValue.getFromHashMap;java.io.ClassCache$1.computeValue;java.io.ClassCache$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass.<init>;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.io.ObjectStreamClass$2.run;java.io.ObjectStreamClass$2.run;java.io.ObjectStreamClass.getSerialFields;java.io.ObjectStreamClass.getDefaultSerialFields;java.io.ObjectStreamField.<init>;java.lang.Class.descriptorString;java.lang.String.replace;java.lang.StringLatin1.replace,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.handshake;org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectStreamClass.invokeReadObject;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x00000250db01a000.invoke;java.lang.invoke.LambdaForm$DMH/0x00000250db019400.invokeSpecial;java.util.ArrayList.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDescriptor;java.io.ObjectStreamClass.readNonProxy;java.io.ObjectInputStream.readUTF;java.io.ObjectInputStream$BlockDataInputStream.readUTF;java.io.ObjectInputStream$BlockDataInputStream.readUTFBody;java.io.ObjectInputStream$PeekInputStream.readFully;java.io.ObjectInputStream$PeekInputStream.read,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.<init>;org.openjdk.jmh.runner.BenchmarkHandler$ExecutorType$1.createExecutor,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.JVM.shouldRotateDisk,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.<init>;org.openjdk.jmh.runner.BenchmarkHandler.findBenchmarkMethod;org.openjdk.jmh.util.ClassUtils.enumerateMethods;java.lang.Class.getDeclaredMethods;java.lang.Class.privateGetDeclaredMethods;java.lang.Class.getDeclaredMethods0;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;jdk.internal.loader.URLClassPath$JarLoader$2.getBytes;jdk.internal.loader.Resource.getBytes;java.util.zip.InflaterInputStream.read;java.util.zip.Inflater.inflate;java.util.zip.Inflater.inflateBytesBytes,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerEvent;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0e5f40.run;jdk.jfr.internal.SecuritySupport.lambda$registerEvent$2;jdk.jfr.internal.MetadataRepository.register;jdk.jfr.internal.MetadataRepository.register;jdk.jfr.internal.MetadataRepository.makeConfiguration;jdk.jfr.internal.TypeLibrary.createType;jdk.jfr.internal.TypeLibrary.addUserFields;jdk.jfr.internal.TypeLibrary.createField;jdk.jfr.internal.TypeLibrary.createAnnotation;jdk.jfr.internal.TypeLibrary.invokeAnnotation;jdk.jfr.internal.SecuritySupport.setAccessible;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.getContext;java.security.AccessController.getStackAccessControlContext,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic;jdk.jfr.internal.Logger.log,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic;jdk.jfr.internal.periodic.PeriodicTask.run,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.addInstrumentation;jdk.jfr.internal.JVM.retransformClasses,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.<clinit>;jdk.jfr.internal.JVMUpcalls.bytesForEagerInstrumentation;jdk.jfr.internal.EventInstrumentation.buildInstrumented;jdk.jfr.internal.EventInstrumentation.makeInstrumented;jdk.jfr.internal.EventInstrumentation.updateEnabledMethod;jdk.jfr.internal.EventInstrumentation.updateMethod;jdk.jfr.internal.EventInstrumentation$$Lambda/0x00000250db0c7130.accept;jdk.jfr.internal.EventInstrumentation.lambda$updateEnabledMethod$7;jdk.internal.org.objectweb.asm.tree.MethodNode.visitFrame,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.PlatformRecorder.isToDisk;jdk.jfr.internal.PlatformRecording.isToDisk,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.handshake;org.openjdk.jmh.util.Utils.getPid;sun.management.RuntimeImpl.getName;sun.management.VMManagementImpl.getVmId;java.net.InetAddress.getLocalHost;java.net.Inet6AddressImpl.getLocalHostName,0.0000
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.configureStandard;jdk.jfr.internal.jfc.JFC.createKnown;jdk.jfr.internal.jfc.JFC.getKnownConfigurations;jdk.jfr.internal.SecuritySupport.getPredefinedJFCFiles;jdk.jfr.internal.SecuritySupport$SafePath.<init>;java.nio.file.Paths.get;java.nio.file.Path.of;sun.nio.fs.WindowsFileSystem.getPath;sun.nio.fs.WindowsPath.parse;sun.nio.fs.WindowsPathParser.parse;sun.nio.fs.WindowsPathParser.parse;sun.nio.fs.WindowsPathParser.normalize,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.runIteration;org.openjdk.jmh.runner.BenchmarkHandler.startProfilers;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.beforeIteration;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.execute;org.openjdk.jmh.util.Utils.tryWith;java.lang.ProcessImpl.waitFor;java.lang.ProcessImpl.waitForInterruptibly,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;jdk.proxy1.$Proxy0.iteration;org.openjdk.jmh.runner.link.BinaryLinkClient$$Lambda/0x00000250db00e880.invoke;org.openjdk.jmh.runner.link.BinaryLinkClient.lambda$new$0;org.openjdk.jmh.runner.link.BinaryLinkClient.pushFrame;java.io.ObjectOutputStream.writeObject;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeArray;java.io.ObjectOutputStream.writeClassDesc;java.io.ObjectOutputStream.writeNonProxyDesc;java.io.ObjectOutputStream.writeClassDescriptor;java.io.ObjectStreamClass.writeNonProxy;java.io.ObjectStreamClass.getSerialVersionUID;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.io.ObjectStreamClass$1.run;java.io.ObjectStreamClass$1.run;java.io.ObjectStreamClass.computeDefaultSUID;java.security.MessageDigest.getInstance;sun.security.jca.GetInstance.getInstance;sun.security.jca.ProviderList.getService;sun.security.jca.ProviderList.getProvider;sun.security.jca.ProviderConfig.getProvider;sun.security.provider.Sun.<init>;sun.security.provider.SunEntries.<init>;sun.security.provider.SunEntries.addWithAlias;sun.security.util.SecurityProviderConstants.<clinit>;sun.security.util.KnownOIDs.<clinit>;sun.security.util.KnownOIDs.register,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerMirror;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0d4bc8.run;jdk.jfr.internal.SecuritySupport.lambda$registerMirror$3;jdk.jfr.internal.MetadataRepository.<clinit>;jdk.jfr.internal.MetadataRepository.<init>;jdk.jfr.internal.MetadataRepository.initializeJVMEventTypes;jdk.jfr.internal.EventControl.<clinit>,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic;java.lang.System.currentTimeMillis,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.link.BinaryLinkClient.requestPlan;org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream$BlockDataInputStream.peekByte;java.io.ObjectInputStream$BlockDataInputStream.peek;java.io.ObjectInputStream$PeekInputStream.peek;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.fill;java.net.Socket$SocketInputStream.read;sun.nio.ch.NioSocketImpl$1.read;sun.nio.ch.NioSocketImpl.read;sun.nio.ch.NioSocketImpl.implRead;sun.nio.ch.NioSocketImpl.tryRead;sun.nio.ch.SocketDispatcher.read;sun.nio.ch.SocketDispatcher.read0,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.Repository.ensureRepository;jdk.jfr.internal.Repository.setBasePath;jdk.jfr.internal.Repository.createRepository;java.time.LocalDateTime.now;java.time.Clock.systemDefaultZone;java.time.ZoneId.systemDefault;java.util.TimeZone.toZoneId;java.util.TimeZone.toZoneId0;java.util.TimeZone.toZoneId;java.util.TimeZone.toZoneId0;java.time.ZoneId.of;java.time.ZoneId.of;java.time.ZoneId.of;java.time.ZoneRegion.ofId;java.time.zone.ZoneRulesProvider.<clinit>;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.time.zone.ZoneRulesProvider$1.run;java.time.zone.ZoneRulesProvider$1.run;java.time.zone.TzdbZoneRulesProvider.<init>;java.time.zone.TzdbZoneRulesProvider.load;java.io.DataInputStream.readFully;java.io.DataInputStream.readFully;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.BufferedInputStream.getBufIfOpen,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.<clinit>;jdk.jfr.internal.JVMUpcalls.bytesForEagerInstrumentation;jdk.jfr.internal.EventInstrumentation.buildInstrumented;jdk.jfr.internal.EventInstrumentation.toByteArray;jdk.internal.org.objectweb.asm.tree.ClassNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.InsnList.accept;jdk.internal.org.objectweb.asm.tree.MethodInsnNode.accept;jdk.internal.org.objectweb.asm.MethodWriter.visitMethodInsn;jdk.internal.org.objectweb.asm.Frame.execute;jdk.internal.org.objectweb.asm.Frame.pop,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.<init>;java.lang.reflect.Proxy.newProxyInstance;java.lang.reflect.Proxy.getProxyConstructor;jdk.internal.loader.AbstractClassLoaderValue.computeIfAbsent;jdk.internal.loader.AbstractClassLoaderValue$Memoizer.get;java.lang.reflect.Proxy$$Lambda/0x00000250db075c20.apply;java.lang.reflect.Proxy.lambda$getProxyConstructor$0;java.lang.reflect.Proxy$ProxyBuilder.<init>;java.lang.reflect.Proxy$ProxyBuilder.<init>;java.lang.reflect.Proxy$ProxyBuilder.referencedTypes;java.lang.Class.getMethods;java.lang.Class.privateGetPublicMethods;java.lang.Class.privateGetDeclaredMethods;java.lang.Class.getDeclaredMethods0;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.Recording.start;jdk.jfr.internal.PlatformRecording.start;jdk.jfr.internal.PlatformRecorder.start;jdk.jfr.internal.JVM.beginRecording,0.0000
